Dummy,GHINID,UserID,ASSNNum,RoleId,this assign SRGA SA rile for first time
testdum,1012412,4155099,4456,34
testdum,1012411,4155098,4456,34
testdum,1012410,4155097,4456,34
testdum,1012409,4155096,4456,34
testdum,1012408,4155095,4456,34
testdum,1012396,4155094,4456,34
testdum,1012356,4155093,4456,34
testdum,1012322,4155092,4456,34
testdum,1012317,4155091,4456,34
testdum,1012292,4155090,4456,34
testdum,1012118,4155089,4456,34
testdum,1012104,4155088,4456,34
testdum,1011679,4155087,4456,34
testdum,1011490,4155086,4456,34
testdum,1011484,4155085,4456,34
testdum,1011352,4155084,4456,34
testdum,1011344,4155083,4456,34
testdum,1011343,4155082,4456,34
testdum,1011342,4155081,4456,34
testdum,1011341,4155080,4456,34
testdum,1011340,4155079,4456,34
testdum,1011339,4155078,4456,34
testdum,1011338,4155077,4456,34
testdum,1011329,4155076,4456,34
testdum,1011138,4155075,4456,34
testdum,1011129,4155074,4456,34
testdum,1011127,4155073,4456,34
testdum,1011063,4155072,4456,34
testdum,1011062,4155071,4456,34
testdum,1010885,4155070,4456,34
testdum,1010842,4155069,4456,34
testdum,1010808,4155068,4456,34
testdum,1010738,4155067,4456,34
testdum,1010734,4155066,4456,34
testdum,1010722,4155065,4456,34
testdum,1010718,4155064,4456,34
testdum,1010661,4155063,4456,34
testdum,1010660,4155062,4456,34
testdum,1010659,4155061,4456,34
testdum,1010491,4155060,4456,34
testdum,1010488,4155059,4456,34
testdum,1010485,4155058,4456,34
testdum,1010481,4155057,4456,34
testdum,1010369,4155056,4456,34
testdum,1010282,4155055,4456,34
testdum,1010190,4155054,4456,34
testdum,1010161,4155053,4456,34
testdum,1010161,4155053,4456,34