dummy,FacilityName,AssoName,AssociationId1,AssociationId2
dum,PTFacilySearch18,PTAsso5,155,157
dum,PTFacilySearch19,PTAsso5,155,157
dum,PTFacilySearch20,PTAsso5,155,157
dum,PTFacilySearch21,PTAsso5,155,157
dum,PTFacilySearch22,PTAsso5,155,157
dum,PTFacilySearch23,PTAsso5,155,157
dum,PTFacilySearch24,PTAsso5,155,157
dum,PTFacilySearch25,PTAsso5,155,157
dum,PTFacilySearch26,PTAsso5,155,157
dum,PTFacilySearch27,PTAsso5,155,157
dum,PTFacilySearch28,PTAsso5,155,157
dum,PTFacilySearch29,PTAsso5,155,157
dum,PTFacilySearch30,PTAsso5,155,157
dum,PTFacilySearch31,PTAsso5,155,157
dum,PTFacilySearch32,PTAsso5,155,157
dum,PTFacilySearch33,PTAsso5,155,157
dum,PTFacilySearch34,PTAsso5,155,157
dum,PTFacilySearch35,PTAsso5,155,157
dum,PTFacilySearch36,PTAsso5,155,157